,Symphony_Camp_Id,Symphony_Placement_Id,Product,Campaign,Media_Type,Media,Position,Format,Size,Target_Market,Spot_Type,Ad_Type,Ad_Format,Date,Daily_Est_Imp,Daily_Est_Clk,Daily_Cost,Buying_Type,Imp_Trackable,Click_Trackable,Total_Est_Imp,Total_Est_Click,Total_Cost,Imp,uv,Click,Clicker,visits,visitDuration,uniquePageviews,dailyVisitors,视频,mobile,通栏,pc,信息流,首页,论坛,新闻,播放页,频道,搜狐,画中画,全屏,广告,贴片,半幅,剧目,app,banner,通发,某支,ott,优酷,腾讯,iphone,android,移动,框内,焦点,前贴,定向,开机,车型,客户端,大图,单个,咖啡厅,suv,剧场,top,轮播,mo,所有,正文,帖子,汽车,大型,文章,下单,车系,word_cluster,qcost,Leads
574,791820265-902211177,791820265-902211177-86789543-33,GLE SUV,2017 GLE SUV Sustaining Campaign,Auto,Xcar,卡宴论坛,车型分论坛帖子正文页顶部通栏（限单个论坛）,955×70 JPG/SWF<20k;添加“广告标识”字样；广告标识尺寸：31*18；标示位置：添加在素材的左下角；,,Bonus,Banner,Flash,2017-02-07,400000.0,1400.0,0.0,Day,True,True,2800000,9800,0.0,399152.0,312117,1823.0,1778,,,,,0.0,0.0,0.17448213028824214,0.0,0.0,0.0,0.7160655715666044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238220347919636,0.0,0.0,0.24962786879386964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2657672704644327,0.2657672704644327,0.0,0.0,0.0,0.0,0.0,0,"(-1, 0]",2.0
575,791820265-902211177,791820265-902211177-344419667-42,GLE SUV,2017 GLE SUV Sustaining Campaign,Auto,Pcauto,车型对比,页面通栏1,（990*50）30k，flash，1/2则切换,,Paid,Banner,Flash,2017-02-07,2700000.0,30000.0,160000.0,Day,True,True,2700000,30000,160000.0,3066503.0,1615419,32295.0,30757,,,,,0.0,0.0,0.3850707706505612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5257368924056551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,"(50000, 200000]",4.0
576,791820265-902211177,791820265-902211177-535112503-21,GLE SUV,2017 GLE SUV Sustaining Campaign,Auto,Bitauto,易车网首页（全国通发）,顶部通栏,"JPG/GIF/SWF,860*80<30k",,Paid,Banner,Flash,2017-02-07,12000000.0,20000.0,352348.993288,Day,True,True,12000000,20000,352349.0,17734725.0,646716,23742.0,23496,,,,,0.0,0.0,0.2538341102595358,0.0,0.0,0.25317491201178277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3558041339322267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,"(200000, 500000]",71.0
577,791820265-902211177,791820265-902211177-1589575676-15,GLE SUV,2017 GLE SUV Sustaining Campaign,Portal,Sohu,搜狐新闻+搜狐视频,1、【搜狐视频】可选前贴广告;2、【搜狐视频】可跳过前贴广告;3、【搜狐新闻客户端】首页频道首次加载第11条视频信息流,视频信息流：1、限5.1及以上版本；2、标题：13个字以内，摘要：无；3、缩略图：656*370，左右32像素、底部高30像素区域内不要放置品牌Logo及广告文案信息，以免被裁剪影响投放效果；4、大小：50k以内，视频物料：时长：0.5分钟—1分钟；文件大小≤25MB；视频格式：iOS及Android均为MP4；可选前插片：1、标题：9个字以内，无摘要，英文、标点、各式符号均算一个字符；2、视频缩略图：搜狐视频贴片：240*155，jpg格式，50K以内，3、视频物料：大小：小于50M。分辨率要求：分辨率>=640*360，16:9。码率：不限制。时长：0.5分钟—1分钟。格式：MP4；4、落地页：PC，移动两端分别提供落地页，或同一地址可适配两端。,,Paid,Video+Feeds ad,Video+Pic,2017-02-07,107219.333333,,19299.48,CPV,True,True,2408290,72248,433492.0,109677.0,82262,1860.0,1847,,,,,0.38161291265007247,0.0,0.0,0.0,0.12105540964347854,0.11243959609473739,0.0,0.2617955310842363,0.0,0.1273102327467871,0.7466917596932527,0.0,0.0,0.2711842014480408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15970692892589253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,"(200000, 500000]",
578,771326610-712869128,771326610-712869128-1029679998-9,GLC Coupe,2017 GLC Coupe Launch Campaign Wave 2,Auto,Xcar,爱卡首页,疯狂流媒体,第三方素材尺寸如下：;素材尺寸：920*340<100k，展示8 秒结束swf，主背景透明度是50%，主视觉无需添加透明度（主视觉就是素材上的文字及图画）;回收位：20*188，jpg/swf格式，带重播、关闭;“关闭广告”标示说明：位置在素材右上角，尺寸为54*17；;备注：要求素材主视觉偏左设计；,,Paid,Crazy Banner,Flash,2017-02-07,,,,Day,True,True,12400000,40600,800000.0,1914484.0,749658,920.0,807,,,,,0.0,0.0,0.0,0.0,0.0,0.24724795021938556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,"(500000, 1000000]",6.0
579,771326610-712869128,771326610-712869128-1394788533-62,GLC Coupe,2017 GLC Coupe Launch Campaign Wave 2,Video,iQiyi,整体平台（PC+移动+TV）-视频播放框内,30秒贴片定向《我是歌手5》包断(10%),PC端贴片广告规范;? 客户必须提供源文件;? 视频类的源文件格式可以是MP4、AVI、MPEG、MOV等视频格式，FLASH格式只支持FLV，AVI格式的不支持IV4和IV41编码文件。;? 源文件的码流在2M至5M之间;? 源文件无大小限制;? 源文件尺寸：视频比例为16:9，尺寸不小于1280*720;? 客户提供的源文件，必须严格按照时间规定5秒、15秒或30秒。;? 只能上下两边加黑边，左右两边不能有黑边;? 左上角广告水印最大遮挡区域76*40px ，“会员跳广告”“了解详情”最大遮挡区域250*90px，重要信息请避让;;移动端贴片广告规范;? 客户必须提供源文件;? 视频类的源文件格式可以是MP4、AVI、MPEG、MOV等视频格式，FLASH格式只支持FLV，AVI格式的不支持IV4和IV41编码文件。;? 源文件的码流在2M至5M之间;? 源文件尺寸：视频比例为16:9，尺寸不小于1280*720;? 客户提供的源文件，必须严格按照时间规定5秒、15秒或30秒。;? 只能上下两边加黑边，左右两边不能有黑边;? 素材必须带有声音（若无声音需添加音轨），否则会造成移动端视频播放不正常；;? 点击跳转：;1）不支持https开头的监测代码;2）页面上不能有调用用户硬件设备的代码{包括GPS定位、摄像头（在7.4版本，iPhone和Gphone都可以支持，ipad暂不支持）、陀螺仪等};3） 目前手机端只支持竖屏，不支持横屏，客户落地页需做适配;最大遮挡区域：倒计时：390*70px；了解详情：2048*100px；左上角广告水印最大遮挡区域76*40px ；;;TV端贴片广告规范;? 客户必须提供720P以上高清源文件;? 视频类的源文件格式可以是MP4、AVI、MPEG、MOV等视频格式;? 源文件的码率在10Mb及以上;? 视频素材比例为16:9;? 尺寸大于等于1280*720;? 客户提供的源文件，必须严格按照时间规定5秒、15秒或30秒。;? 只能上下两边加黑边，左右两边不能有黑边;? 不支持https开头的监测代码;? 左上角广告水印最大遮挡区域76*40px ，广告标识：80*38px；二维码区域：320*455px； 倒计时：150*150px； tip提示：1920*82px ；重要信息请避让，避免遮挡,,Paid,Video,Video,2017-02-07,,,,CPM,True,True,5000000,90000,600000.0,135713.0,90633,633.0,467,,,,,0.1644088699563734,0.0,0.0,0.18667088534009119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24547738334968583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2592505944914414,0.2785585843780672,0.0,0.0,0.2660230588683918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,"(500000, 1000000]",
580,771326610-712869128,771326610-712869128-1394788533-63,GLC Coupe,2017 GLC Coupe Launch Campaign Wave 2,Video,iQiyi,整体平台（PC+移动+TV）-视频播放框内,30秒贴片定向《我是歌手5》包断(10%),PC端贴片广告规范;? 客户必须提供源文件;? 视频类的源文件格式可以是MP4、AVI、MPEG、MOV等视频格式，FLASH格式只支持FLV，AVI格式的不支持IV4和IV41编码文件。;? 源文件的码流在2M至5M之间;? 源文件无大小限制;? 源文件尺寸：视频比例为16:9，尺寸不小于1280*720;? 客户提供的源文件，必须严格按照时间规定5秒、15秒或30秒。;? 只能上下两边加黑边，左右两边不能有黑边;? 左上角广告水印最大遮挡区域76*40px ，“会员跳广告”“了解详情”最大遮挡区域250*90px，重要信息请避让;;移动端贴片广告规范;? 客户必须提供源文件;? 视频类的源文件格式可以是MP4、AVI、MPEG、MOV等视频格式，FLASH格式只支持FLV，AVI格式的不支持IV4和IV41编码文件。;? 源文件的码流在2M至5M之间;? 源文件尺寸：视频比例为16:9，尺寸不小于1280*720;? 客户提供的源文件，必须严格按照时间规定5秒、15秒或30秒。;? 只能上下两边加黑边，左右两边不能有黑边;? 素材必须带有声音（若无声音需添加音轨），否则会造成移动端视频播放不正常；;? 点击跳转：;1）不支持https开头的监测代码;2）页面上不能有调用用户硬件设备的代码{包括GPS定位、摄像头（在7.4版本，iPhone和Gphone都可以支持，ipad暂不支持）、陀螺仪等};3） 目前手机端只支持竖屏，不支持横屏，客户落地页需做适配;最大遮挡区域：倒计时：390*70px；了解详情：2048*100px；左上角广告水印最大遮挡区域76*40px ；;;TV端贴片广告规范;? 客户必须提供720P以上高清源文件;? 视频类的源文件格式可以是MP4、AVI、MPEG、MOV等视频格式;? 源文件的码率在10Mb及以上;? 视频素材比例为16:9;? 尺寸大于等于1280*720;? 客户提供的源文件，必须严格按照时间规定5秒、15秒或30秒。;? 只能上下两边加黑边，左右两边不能有黑边;? 不支持https开头的监测代码;? 左上角广告水印最大遮挡区域76*40px ，广告标识：80*38px；二维码区域：320*455px； 倒计时：150*150px； tip提示：1920*82px ；重要信息请避让，避免遮挡,,Paid,Video,Video,2017-02-07,,,,CPM,True,True,0,0,0.0,211750.0,151876,6664.0,5179,,,,,0.1644088699563734,0.0,0.0,0.18667088534009119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24547738334968583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2592505944914414,0.2785585843780672,0.0,0.0,0.2660230588683918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,"(-1, 0]",
581,771326610-712869128,771326610-712869128-1904017312-14,GLC Coupe,2017 GLC Coupe Launch Campaign Wave 2,Auto,Xcar,中大型&全尺寸SUV型车所有车系页,通栏02,775*90，JPG/SWF<30k;添加“广告标识”字样；广告标识尺寸：31*18；标示位置：添加在素材的左下角；,,Bonus,Banner,Flash,2017-02-07,1200000.0,1600.0,0.0,Day,True,True,9600000,12800,0.0,1257312.0,826401,2149.0,2131,,,,,0.0,0.0,0.2285701162563815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3675846838421784,0.0,0.0,0.0,0.0,0.3642188702693814,0.0,0.0,0.0,0.4055420818864581,0.0,0.0,0.38594222021111946,15,"(-1, 0]",3.0
582,771326610-712869128,771326610-712869128-340110267-11,GLC Coupe,2017 GLC Coupe Launch Campaign Wave 2,Auto,Xcar,新车频道,通栏02,960×60 JPG/SWF<25k;添加“广告标识”字样；广告标识尺寸：31*18；标示位置：添加在素材的左下角；,,Bonus,Banner,Flash,2017-02-07,1400000.0,3400.0,0.0,Day,True,True,9800000,23800,0.0,1416479.0,929713,4331.0,4305,,,,,0.0,0.0,0.3436295308245618,0.0,0.0,0.0,0.0,0.0,0.0,0.3880656477066745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,"(-1, 0]",2.0
583,771326610-712869128,771326610-712869128-340110267-11,GLC Coupe,2017 GLC Coupe Launch Campaign Wave 2,Auto,Xcar,新车频道,通栏02,960×60 JPG/SWF<25k;添加“广告标识”字样；广告标识尺寸：31*18；标示位置：添加在素材的左下角；,,Bonus,Banner,Flash,2017-02-08,,,,Day,True,True,9800000,23800,0.0,418111.0,272806,0.0,0,,,,,0.0,0.0,0.3436295308245618,0.0,0.0,0.0,0.0,0.0,0.0,0.3880656477066745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,"(-1, 0]",0.0
584,771326610-712869128,771326610-712869128-1904017312-14,GLC Coupe,2017 GLC Coupe Launch Campaign Wave 2,Auto,Xcar,中大型&全尺寸SUV型车所有车系页,通栏02,775*90，JPG/SWF<30k;添加“广告标识”字样；广告标识尺寸：31*18；标示位置：添加在素材的左下角；,,Bonus,Banner,Flash,2017-02-08,,,,Day,True,True,9600000,12800,0.0,366771.0,238683,6.0,6,,,,,0.0,0.0,0.2285701162563815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3675846838421784,0.0,0.0,0.0,0.0,0.3642188702693814,0.0,0.0,0.0,0.4055420818864581,0.0,0.0,0.38594222021111946,15,"(-1, 0]",3.0
585,791820265-902211177,791820265-902211177-1589575676-15,GLE SUV,2017 GLE SUV Sustaining Campaign,Portal,Sohu,搜狐新闻+搜狐视频,1、【搜狐视频】可选前贴广告;2、【搜狐视频】可跳过前贴广告;3、【搜狐新闻客户端】首页频道首次加载第11条视频信息流,视频信息流：1、限5.1及以上版本；2、标题：13个字以内，摘要：无；3、缩略图：656*370，左右32像素、底部高30像素区域内不要放置品牌Logo及广告文案信息，以免被裁剪影响投放效果；4、大小：50k以内，视频物料：时长：0.5分钟—1分钟；文件大小≤25MB；视频格式：iOS及Android均为MP4；可选前插片：1、标题：9个字以内，无摘要，英文、标点、各式符号均算一个字符；2、视频缩略图：搜狐视频贴片：240*155，jpg格式，50K以内，3、视频物料：大小：小于50M。分辨率要求：分辨率>=640*360，16:9。码率：不限制。时长：0.5分钟—1分钟。格式：MP4；4、落地页：PC，移动两端分别提供落地页，或同一地址可适配两端。,,Paid,Video+Feeds ad,Video+Pic,2017-02-08,107219.333333,,19299.48,CPV,True,True,2408290,72248,433492.0,108980.0,77876,967.0,930,,,,,0.38161291265007247,0.0,0.0,0.0,0.12105540964347854,0.11243959609473739,0.0,0.2617955310842363,0.0,0.1273102327467871,0.7466917596932527,0.0,0.0,0.2711842014480408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15970692892589253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,"(200000, 500000]",
586,791820265-902211177,791820265-902211177-1548714771-59,GLE SUV,2017 GLE SUV Sustaining Campaign,Mobile,Yidian,推荐页信息流第4条,大图信息流,1. 宣传语：不超过17个汉字，不低于8个字;（字母，数字，符号等算一个汉字）;2. 图片规格;图片尺寸：1000px * 500px;图片格式：JPG/JPEG/PNG;图片大小：≤150KB;3. GIF（需同时提交GIF及封面图，封面图素材规格与大图相同）：;GIF尺寸：1000px * 500px;GIF格式：GIF;GIF大小：≤300KB;4. 广告主名称：不超过8个汉字;5. 跳转URL：不超过1024个字符;6. 展示监控URL：非必填。不超过1024个字符;7. 点击监控URL：非必填。不超过1024个字符,,Paid,Feeds ad,Flash,2017-02-08,,,,CPM,True,True,9600000,96000,260781.0,2778.0,2601,3.0,2,,,,,0.0,0.0,0.0,0.0,0.8296505101454257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5582831100932886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"(200000, 500000]",
587,791820265-902211177,791820265-902211177-86789543-33,GLE SUV,2017 GLE SUV Sustaining Campaign,Auto,Xcar,卡宴论坛,车型分论坛帖子正文页顶部通栏（限单个论坛）,955×70 JPG/SWF<20k;添加“广告标识”字样；广告标识尺寸：31*18；标示位置：添加在素材的左下角；,,Bonus,Banner,Flash,2017-02-08,,,,Day,True,True,2800000,9800,0.0,137056.0,99356,0.0,0,,,,,0.0,0.0,0.17448213028824214,0.0,0.0,0.0,0.7160655715666044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238220347919636,0.0,0.0,0.24962786879386964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2657672704644327,0.2657672704644327,0.0,0.0,0.0,0.0,0.0,0,"(-1, 0]",0.0
588,791820265-902211177,791820265-902211177-396551196-34,GLE SUV,2017 GLE SUV Sustaining Campaign,Auto,Xcar,极光论坛,车型分论坛帖子正文页顶部通栏（限单个论坛）,955×70 JPG/SWF<20k;添加“广告标识”字样；广告标识尺寸：31*18；标示位置：添加在素材的左下角；,,Bonus,Banner,Flash,2017-02-08,400000.0,1400.0,0.0,Day,True,True,2800000,9800,0.0,398885.0,309393,1776.0,1764,,,,,0.0,0.0,0.17578631624071225,0.0,0.0,0.0,0.7214178827628391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24000095221897652,0.0,0.0,0.2514937398678197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677537772785887,0.2677537772785887,0.0,0.0,0.0,0.0,0.0,0,"(-1, 0]",4.0
589,791820265-902211177,791820265-902211177-68529246-58,GLE SUV,2017 GLE SUV Sustaining Campaign,Mobile,Yidian,APP启动页,开机画面图静态 3s  （可点击）,1. 图片规格;1080*1920，720*1280;640x1136，640x960；;静态图片格式：JPG/JPEG/PNG;动态图片格式：GIF;图片大小：静态≤200k，动态≤500k;2.  广告主名称：不超过8个汉字;3. 跳转URL：开屏点击跳转落地页时需填写。不超过1024个字符;4. 文章ID：开屏点击跳转文章时需填写;5. 频道名称：开屏点击频道时需填写;6. 展示监控URL：非必填，不超过1024个字符;7 点击监控URL：非必填，不超过1024个字符;素材制作需以制作规范为准；,,Paid,Openning Page,Pic,2017-02-08,400000.0,20000.0,13584.0,CPM,True,True,4100000,205000,139219.0,857000.0,794175,61508.0,52034,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3044299496954973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37111290630659555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,"(50000, 200000]",
590,1828209496-1870683676,1828209496-1870683676-1352125098-54,S-Class,2017 S-Class Sustain Online Campaign Wave 1,Finance,FTChinese,Mobile,信息流,标题：15个字以内；摘要：40个字以内；图片：130*100,,Paid,Feeds ad,Pic,2017-02-08,,,,CPM,False,False,2492000,8722,249149.0,178670.0,100241,572.0,530,,,,,0.0,0.7115004847314347,0.0,0.0,0.7026856055356004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,"(200000, 500000]",
591,1828209496-1870683676,1828209496-1870683676-1352125098-54,S-Class,2017 S-Class Sustain Online Campaign Wave 1,Finance,FTChinese,Mobile,信息流,标题：15个字以内；摘要：40个字以内；图片：130*100,,Paid,Feeds ad,Pic,2017-02-09,,,,CPM,False,False,2492000,8722,249149.0,169692.0,94881,467.0,424,,,,,0.0,0.7115004847314347,0.0,0.0,0.7026856055356004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,"(200000, 500000]",
592,791820265-902211177,791820265-902211177-396551196-34,GLE SUV,2017 GLE SUV Sustaining Campaign,Auto,Xcar,极光论坛,车型分论坛帖子正文页顶部通栏（限单个论坛）,955×70 JPG/SWF<20k;添加“广告标识”字样；广告标识尺寸：31*18；标示位置：添加在素材的左下角；,,Bonus,Banner,Flash,2017-02-09,,,,Day,True,True,2800000,9800,0.0,137986.0,97989,0.0,0,,,,,0.0,0.0,0.17578631624071225,0.0,0.0,0.0,0.7214178827628391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24000095221897652,0.0,0.0,0.2514937398678197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677537772785887,0.2677537772785887,0.0,0.0,0.0,0.0,0.0,0,"(-1, 0]",1.0
